"","CustID"
"1","86753097"
"2","86753099"
"3","867530910"
"4","867530921"
"5","867530924"
"6","867530928"
"7","867530933"
"8","867530943"
"9","867530955"
"10","867530965"
"11","867530966"
"12","867530967"
"13","867530970"
"14","867530972"
"15","867530974"
"16","867530976"
"17","867530979"
"18","867530991"
"19","867530995"
"20","867530998"
"21","8675309107"
"22","8675309113"
"23","8675309115"
"24","8675309117"
"25","8675309138"
"26","8675309140"
"27","8675309147"
"28","8675309150"
"29","8675309153"
"30","8675309159"
"31","8675309161"
"32","8675309165"
"33","8675309179"
"34","8675309182"
"35","8675309185"
"36","8675309187"
"37","8675309189"
"38","8675309192"
"39","8675309194"
"40","8675309204"
"41","8675309206"
"42","8675309212"
"43","8675309214"
"44","8675309215"
"45","8675309216"
"46","8675309221"
"47","8675309231"
"48","8675309236"
"49","8675309240"
"50","8675309252"
"51","8675309261"
"52","8675309264"
"53","8675309274"
"54","8675309282"
"55","8675309283"
"56","8675309286"
"57","8675309296"
"58","8675309297"
"59","8675309298"
"60","8675309301"
"61","8675309310"
"62","8675309317"
"63","8675309325"
"64","8675309328"
"65","8675309331"
"66","8675309334"
"67","8675309338"
"68","8675309342"
"69","8675309346"
"70","8675309354"
"71","8675309355"
"72","8675309359"
"73","8675309362"
"74","8675309369"
"75","8675309376"
"76","8675309382"
"77","8675309386"
"78","8675309387"
"79","8675309402"
"80","8675309406"
"81","8675309409"
"82","8675309410"
"83","8675309432"
"84","8675309438"
"85","8675309439"
"86","8675309440"
"87","8675309447"
"88","8675309449"
"89","8675309456"
"90","8675309458"
"91","8675309462"
"92","8675309465"
"93","8675309470"
"94","8675309475"
"95","8675309477"
"96","8675309481"
"97","8675309488"
"98","8675309494"
"99","8675309496"
"100","8675309507"
"101","8675309509"
"102","8675309516"
"103","8675309522"
"104","8675309527"
"105","8675309531"
"106","8675309532"
"107","8675309534"
"108","8675309536"
"109","8675309537"
"110","8675309545"
"111","8675309550"
"112","8675309553"
"113","8675309554"
"114","8675309561"
"115","8675309562"
"116","8675309563"
"117","8675309572"
"118","8675309573"
"119","8675309576"
"120","8675309580"
"121","8675309603"
"122","8675309614"
"123","8675309616"
"124","8675309621"
"125","8675309623"
"126","8675309627"
"127","8675309628"
"128","8675309631"
"129","8675309646"
"130","8675309647"
"131","8675309655"
"132","8675309656"
"133","8675309661"
"134","8675309671"
"135","8675309672"
"136","8675309675"
"137","8675309676"
"138","8675309677"
"139","8675309679"
"140","8675309683"
"141","8675309685"
"142","8675309689"
"143","8675309693"
"144","8675309699"
"145","8675309710"
"146","8675309721"
"147","8675309733"
"148","8675309735"
"149","8675309748"
"150","8675309751"
"151","8675309758"
"152","8675309759"
"153","8675309765"
"154","8675309767"
"155","8675309774"
"156","8675309776"
"157","8675309779"
"158","8675309781"
"159","8675309784"
"160","8675309789"
"161","8675309794"
"162","8675309796"
"163","8675309798"
"164","8675309816"
"165","8675309817"
"166","8675309823"
"167","8675309836"
"168","8675309838"
"169","8675309841"
"170","8675309845"
"171","8675309846"
"172","8675309848"
"173","8675309851"
"174","8675309856"
"175","8675309859"
"176","8675309860"
"177","8675309863"
"178","8675309866"
"179","8675309869"
"180","8675309870"
"181","8675309874"
"182","8675309877"
"183","8675309883"
"184","8675309887"
"185","8675309891"
"186","8675309895"
"187","8675309896"
"188","8675309901"
"189","8675309916"
"190","8675309919"
"191","8675309925"
"192","8675309928"
"193","8675309929"
"194","8675309931"
"195","8675309949"
"196","8675309950"
"197","8675309953"
"198","8675309954"
"199","8675309960"
"200","8675309963"
"201","8675309965"
"202","8675309966"
"203","8675309967"
"204","8675309974"
"205","8675309976"
"206","8675309979"
"207","8675309981"
"208","8675309984"
"209","8675309987"
"210","8675309989"
"211","8675309994"
"212","86753091000"
"213","86753091001"
"214","86753091007"
"215","86753091009"
"216","86753091026"
"217","86753091027"
"218","86753091035"
"219","86753091040"
"220","86753091042"
"221","86753091043"
"222","86753091048"
"223","86753091055"
"224","86753091057"
"225","86753091060"
"226","86753091061"
"227","86753091085"
"228","86753091096"
"229","86753091100"
"230","86753091108"
"231","86753091110"
"232","86753091113"
"233","86753091120"
"234","86753091127"
"235","86753091132"
"236","86753091135"
"237","86753091136"
"238","86753091140"
"239","86753091142"
"240","86753091143"
"241","86753091148"
"242","86753091152"
"243","86753091158"
"244","86753091161"
"245","86753091164"
"246","86753091169"
"247","86753091176"
"248","86753091186"
"249","86753091197"
"250","86753091204"
"251","86753091208"
"252","86753091210"
"253","86753091211"
"254","86753091218"
"255","86753091224"
"256","86753091226"
"257","86753091228"
"258","86753091229"
"259","86753091236"
"260","86753091237"
"261","86753091244"
"262","86753091246"
"263","86753091249"
"264","86753091251"
"265","86753091257"
"266","86753091261"
"267","86753091267"
"268","86753091268"
"269","86753091273"
"270","86753091274"
"271","86753091291"
"272","86753091293"
"273","86753091296"
"274","86753091300"
"275","86753091313"
"276","86753091326"
"277","86753091335"
"278","86753091340"
"279","86753091342"
"280","86753091347"
"281","86753091350"
"282","86753091351"
"283","86753091368"
"284","86753091379"
"285","86753091382"
"286","86753091386"
"287","86753091388"
"288","86753091389"
"289","86753091395"
"290","86753091397"
"291","86753091401"
"292","86753091412"
"293","86753091416"
"294","86753091428"
"295","86753091430"
"296","86753091439"
"297","86753091443"
"298","86753091447"
"299","86753091456"
"300","86753091458"
"301","86753091461"
"302","86753091468"
"303","86753091470"
"304","86753091473"
"305","86753091476"
"306","86753091478"
"307","86753091482"
"308","86753091485"
"309","86753091487"
"310","86753091489"
"311","86753091490"
"312","86753091492"
"313","86753091502"
"314","86753091505"
"315","86753091507"
"316","86753091522"
"317","86753091537"
"318","86753091540"
"319","86753091543"
"320","86753091545"
"321","86753091546"
"322","86753091547"
"323","86753091549"
"324","86753091560"
"325","86753091573"
"326","86753091581"
"327","86753091584"
"328","86753091588"
"329","86753091595"
"330","86753091596"
"331","86753091599"
"332","86753091605"
"333","86753091607"
"334","86753091609"
"335","86753091621"
"336","86753091623"
"337","86753091627"
"338","86753091644"
"339","86753091648"
"340","86753091651"
"341","86753091656"
"342","86753091667"
"343","86753091674"
"344","86753091680"
"345","86753091688"
"346","86753091692"
"347","86753091697"
"348","86753091699"
"349","86753091701"
"350","86753091705"
"351","86753091709"
"352","86753091711"
"353","86753091712"
"354","86753091720"
"355","86753091730"
"356","86753091731"
"357","86753091740"
"358","86753091747"
"359","86753091748"
"360","86753091751"
"361","86753091755"
"362","86753091762"
"363","86753091765"
"364","86753091768"
"365","86753091769"
"366","86753091771"
"367","86753091774"
"368","86753091776"
"369","86753091779"
"370","86753091783"
"371","86753091787"
"372","86753091790"
"373","86753091792"
"374","86753091793"
"375","86753091798"
"376","86753091804"
"377","86753091805"
"378","86753091820"
"379","86753091821"
"380","86753091826"
"381","86753091828"
"382","86753091834"
"383","86753091837"
"384","86753091842"
"385","86753091845"
"386","86753091846"
"387","86753091849"
"388","86753091852"
"389","86753091857"
"390","86753091860"
"391","86753091868"
"392","86753091874"
"393","86753091875"
"394","86753091885"
"395","86753091886"
"396","86753091888"
"397","86753091894"
"398","86753091895"
"399","86753091901"
"400","86753091903"
"401","86753091908"
"402","86753091917"
"403","86753091921"
"404","86753091926"
"405","86753091927"
"406","86753091932"
"407","86753091934"
"408","86753091940"
"409","86753091941"
"410","86753091951"
"411","86753091963"
"412","86753091972"
"413","86753091973"
"414","86753091974"
"415","86753091980"
"416","86753091983"
"417","86753091984"
"418","86753091986"
"419","86753092009"
"420","86753092014"
"421","86753092021"
"422","86753092027"
"423","86753092030"
"424","86753092032"
"425","86753092038"
"426","86753092046"
"427","86753092047"
"428","86753092063"
"429","86753092065"
"430","86753092074"
"431","86753092081"
"432","86753092093"
"433","86753092115"
"434","86753092118"
"435","86753092136"
"436","86753092143"
"437","86753092151"
"438","86753092154"
"439","86753092164"
"440","86753092171"
"441","86753092178"
"442","86753092179"
"443","86753092180"
"444","86753092181"
"445","86753092187"
"446","86753092191"
"447","86753092195"
"448","86753092200"
"449","86753092207"
"450","86753092212"
"451","86753092215"
"452","86753092225"
"453","86753092228"
"454","86753092231"
"455","86753092236"
"456","86753092237"
"457","86753092238"
"458","86753092250"
"459","86753092254"
"460","86753092267"
"461","86753092268"
"462","86753092269"
"463","86753092276"
"464","86753092279"
"465","86753092283"
"466","86753092284"
"467","86753092295"
"468","86753092296"
"469","86753092298"
"470","86753092300"
"471","86753092302"
"472","86753092307"
"473","86753092313"
"474","86753092321"
"475","86753092324"
"476","86753092325"
"477","86753092331"
"478","86753092333"
"479","86753092338"
"480","86753092343"
"481","86753092346"
"482","86753092352"
"483","86753092354"
"484","86753092356"
"485","86753092367"
"486","86753092370"
"487","86753092376"
"488","86753092393"
"489","86753092409"
"490","86753092410"
"491","86753092412"
"492","86753092426"
"493","86753092433"
"494","86753092451"
"495","86753092457"
"496","86753092474"
"497","86753092475"
"498","86753092486"
"499","86753092488"
"500","86753092489"
"501","86753092498"
"502","86753092508"
"503","86753092509"
"504","86753092518"
"505","86753092521"
"506","86753092522"
"507","86753092525"
"508","86753092532"
"509","86753092540"
"510","86753092544"
"511","86753092547"
"512","86753092551"
"513","86753092560"
"514","86753092565"
"515","86753092566"
"516","86753092576"
"517","86753092585"
"518","86753092586"
"519","86753092589"
"520","86753092590"
"521","86753092592"
"522","86753092595"
"523","86753092600"
"524","86753092604"
"525","86753092605"
"526","86753092608"
"527","86753092610"
"528","86753092629"
"529","86753092632"
"530","86753092633"
"531","86753092634"
"532","86753092637"
"533","86753092645"
"534","86753092653"
"535","86753092655"
"536","86753092660"
"537","86753092661"
"538","86753092670"
"539","86753092673"
"540","86753092677"
"541","86753092681"
"542","86753092682"
"543","86753092683"
"544","86753092687"
"545","86753092690"
"546","86753092692"
"547","86753092707"
"548","86753092713"
"549","86753092720"
"550","86753092721"
"551","86753092725"
"552","86753092727"
"553","86753092729"
"554","86753092733"
"555","86753092734"
"556","86753092751"
"557","86753092756"
"558","86753092757"
"559","86753092758"
"560","86753092765"
"561","86753092767"
"562","86753092771"
"563","86753092779"
"564","86753092781"
"565","86753092784"
"566","86753092786"
"567","86753092788"
"568","86753092789"
"569","86753092801"
"570","86753092816"
"571","86753092820"
"572","86753092822"
"573","86753092825"
"574","86753092826"
"575","86753092828"
"576","86753092833"
"577","86753092839"
"578","86753092845"
"579","86753092847"
"580","86753092850"
"581","86753092851"
"582","86753092852"
"583","86753092855"
"584","86753092858"
"585","86753092863"
"586","86753092864"
"587","86753092871"
"588","86753092879"
"589","86753092880"
"590","86753092889"
"591","86753092892"
"592","86753092895"
"593","86753092896"
"594","86753092898"
"595","86753092900"
"596","86753092901"
"597","86753092903"
"598","86753092910"
"599","86753092911"
"600","86753092912"
"601","86753092925"
"602","86753092928"
"603","86753092933"
"604","86753092947"
"605","86753092958"
"606","86753092961"
"607","86753092966"
"608","86753092971"
"609","86753092972"
"610","86753092978"
"611","86753092979"
"612","86753092980"
"613","86753092988"
"614","86753092991"
"615","86753092999"
"616","86753093012"
"617","86753093018"
"618","86753093032"
"619","86753093036"
"620","86753093038"
"621","86753093056"
"622","86753093067"
"623","86753093070"
"624","86753093073"
"625","86753093074"
"626","86753093078"
"627","86753093087"
"628","86753093096"
"629","86753093102"
"630","86753093107"
"631","86753093127"
"632","86753093129"
"633","86753093134"
"634","86753093139"
"635","86753093145"
"636","86753093146"
"637","86753093151"
"638","86753093154"
"639","86753093157"
"640","86753093165"
"641","86753093167"
"642","86753093176"
"643","86753093178"
"644","86753093181"
"645","86753093188"
"646","86753093196"
"647","86753093197"
"648","86753093203"
"649","86753093204"
"650","86753093219"
"651","86753093231"
"652","86753093236"
"653","86753093243"
"654","86753093244"
"655","86753093246"
"656","86753093250"
"657","86753093260"
"658","86753093275"
"659","86753093276"
"660","86753093277"
"661","86753093289"
"662","86753093294"
"663","86753093300"
"664","86753093302"
"665","86753093310"
"666","86753093314"
"667","86753093315"
"668","86753093319"
"669","86753093321"
"670","86753093325"
"671","86753093326"
"672","86753093329"
"673","86753093330"
"674","86753093331"
"675","86753093332"
"676","86753093333"
"677","86753093338"
"678","86753093355"
"679","86753093362"
"680","86753093365"
"681","86753093367"
"682","86753093383"
"683","86753093387"
"684","86753093393"
"685","86753093400"
"686","86753093406"
"687","86753093408"
"688","86753093409"
"689","86753093410"
"690","86753093412"
"691","86753093417"
"692","86753093419"
"693","86753093420"
"694","86753093433"
"695","86753093438"
"696","86753093453"
"697","86753093454"
"698","86753093456"
"699","86753093458"
"700","86753093462"
"701","86753093466"
"702","86753093479"
"703","86753093486"
"704","86753093487"
"705","86753093488"
"706","86753093497"
"707","86753093500"
"708","86753093505"
"709","86753093509"
"710","86753093513"
"711","86753093516"
"712","86753093521"
"713","86753093525"
"714","86753093527"
"715","86753093528"
"716","86753093529"
"717","86753093530"
"718","86753093533"
"719","86753093535"
"720","86753093545"
"721","86753093560"
"722","86753093563"
"723","86753093575"
"724","86753093581"
"725","86753093583"
"726","86753093584"
"727","86753093592"
"728","86753093597"
"729","86753093604"
"730","86753093614"
"731","86753093615"
"732","86753093622"
"733","86753093623"
"734","86753093629"
"735","86753093636"
"736","86753093637"
"737","86753093638"
"738","86753093648"
"739","86753093650"
"740","86753093653"
"741","86753093656"
"742","86753093660"
"743","86753093662"
"744","86753093664"
"745","86753093674"
"746","86753093679"
"747","86753093682"
"748","86753093685"
"749","86753093687"
"750","86753093689"
"751","86753093691"
"752","86753093708"
"753","86753093722"
"754","86753093724"
"755","86753093728"
"756","86753093729"
"757","86753093735"
"758","86753093743"
"759","86753093752"
"760","86753093755"
"761","86753093757"
"762","86753093760"
"763","86753093765"
"764","86753093770"
"765","86753093779"
"766","86753093780"
"767","86753093782"
"768","86753093794"
"769","86753093813"
"770","86753093822"
"771","86753093833"
"772","86753093835"
"773","86753093845"
"774","86753093861"
"775","86753093872"
"776","86753093873"
"777","86753093876"
"778","86753093877"
"779","86753093879"
"780","86753093886"
"781","86753093887"
"782","86753093888"
"783","86753093890"
"784","86753093895"
"785","86753093897"
"786","86753093909"
"787","86753093914"
"788","86753093916"
"789","86753093919"
"790","86753093928"
"791","86753093931"
"792","86753093932"
"793","86753093942"
"794","86753093945"
"795","86753093948"
"796","86753093953"
"797","86753093965"
"798","86753093971"
"799","86753093983"
"800","86753093996"
"801","86753093999"
"802","86753094004"
"803","86753094006"
"804","86753094009"
"805","86753094021"
"806","86753094025"
"807","86753094028"
"808","86753094030"
"809","86753094034"
"810","86753094037"
"811","86753094040"
"812","86753094042"
"813","86753094045"
"814","86753094051"
"815","86753094056"
"816","86753094067"
"817","86753094100"
"818","86753094101"
"819","86753094104"
"820","86753094107"
"821","86753094118"
"822","86753094121"
"823","86753094124"
"824","86753094127"
"825","86753094133"
"826","86753094134"
"827","86753094135"
"828","86753094136"
"829","86753094141"
"830","86753094142"
"831","86753094143"
"832","86753094152"
"833","86753094155"
"834","86753094158"
"835","86753094168"
"836","86753094173"
"837","86753094179"
"838","86753094180"
"839","86753094185"
"840","86753094189"
"841","86753094193"
"842","86753094198"
"843","86753094204"
"844","86753094206"
"845","86753094212"
"846","86753094213"
"847","86753094216"
"848","86753094218"
"849","86753094232"
"850","86753094233"
"851","86753094236"
"852","86753094237"
"853","86753094239"
"854","86753094240"
"855","86753094242"
"856","86753094256"
"857","86753094257"
"858","86753094262"
"859","86753094264"
"860","86753094277"
"861","86753094278"
"862","86753094282"
"863","86753094286"
"864","86753094290"
"865","86753094291"
"866","86753094298"
"867","86753094302"
"868","86753094311"
"869","86753094316"
"870","86753094322"
"871","86753094327"
"872","86753094339"
"873","86753094343"
"874","86753094344"
"875","86753094345"
"876","86753094347"
"877","86753094353"
"878","86753094356"
"879","86753094361"
"880","86753094365"
"881","86753094377"
"882","86753094378"
"883","86753094381"
"884","86753094382"
"885","86753094389"
"886","86753094395"
"887","86753094396"
"888","86753094397"
"889","86753094401"
"890","86753094416"
"891","86753094421"
"892","86753094423"
"893","86753094429"
"894","86753094431"
"895","86753094432"
"896","86753094433"
"897","86753094442"
"898","86753094454"
"899","86753094462"
"900","86753094470"
"901","86753094476"
"902","86753094488"
"903","86753094490"
"904","86753094491"
"905","86753094493"
"906","86753094495"
"907","86753094507"
"908","86753094508"
"909","86753094514"
"910","86753094516"
"911","86753094518"
"912","86753094519"
"913","86753094526"
"914","86753094530"
"915","86753094533"
"916","86753094537"
"917","86753094541"
"918","86753094545"
"919","86753094558"
"920","86753094564"
"921","86753094581"
"922","86753094589"
"923","86753094591"
"924","86753094593"
"925","86753094596"
"926","86753094604"
"927","86753094611"
"928","86753094620"
"929","86753094627"
"930","86753094631"
"931","86753094641"
"932","86753094643"
"933","86753094644"
"934","86753094647"
"935","86753094650"
"936","86753094655"
"937","86753094657"
"938","86753094658"
"939","86753094664"
"940","86753094666"
"941","86753094672"
"942","86753094685"
"943","86753094692"
"944","86753094697"
"945","86753094699"
"946","86753094700"
"947","86753094701"
"948","86753094705"
"949","86753094707"
"950","86753094715"
"951","86753094717"
"952","86753094726"
"953","86753094732"
"954","86753094733"
"955","86753094746"
"956","86753094747"
"957","86753094750"
"958","86753094755"
"959","86753094759"
"960","86753094762"
"961","86753094763"
"962","86753094768"
"963","86753094771"
"964","86753094773"
"965","86753094774"
"966","86753094778"
"967","86753094779"
"968","86753094793"
"969","86753094794"
"970","86753094797"
"971","86753094799"
"972","86753094800"
"973","86753094801"
"974","86753094804"
"975","86753094805"
"976","86753094811"
"977","86753094812"
"978","86753094813"
"979","86753094817"
"980","86753094824"
"981","86753094830"
"982","86753094831"
"983","86753094835"
"984","86753094836"
"985","86753094838"
"986","86753094856"
"987","86753094857"
"988","86753094860"
"989","86753094870"
"990","86753094871"
"991","86753094877"
"992","86753094882"
"993","86753094893"
"994","86753094897"
"995","86753094902"
"996","86753094903"
"997","86753094907"
"998","86753094910"
"999","86753094916"
"1000","86753094921"
"1001","86753094922"
"1002","86753094925"
"1003","86753094945"
"1004","86753094946"
"1005","86753094950"
"1006","86753094951"
"1007","86753094953"
"1008","86753094955"
"1009","86753094959"
"1010","86753094960"
"1011","86753094964"
"1012","86753094967"
"1013","86753094973"
"1014","86753094976"
"1015","86753094984"
"1016","86753094993"
"1017","86753095000"
